Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
12930,TX,0x201,3,0x90,0x90,0x0C,0x00,,,,,"Set torque command = 12"
12956,TX,0x201,3,0x90,0x90,0x08,0x00,,,,,"Set torque command = 8"
12982,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13008,TX,0x201,3,0x90,0x90,0x04,0x00,,,,,"Set torque command = 4"
13034,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13060,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13086,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13112,TX,0x201,3,0x90,0x90,0x04,0x00,,,,,"Set torque command = 4"
13138,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13164,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13190,TX,0x201,3,0x90,0x90,0x08,0x00,,,,,"Set torque command = 8"
13215,TX,0x201,3,0x90,0x90,0x10,0x00,,,,,"Set torque command = 16"
13241,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13267,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13293,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13319,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13345,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13371,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13397,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13422,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13448,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13474,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13500,TX,0x201,3,0x90,0x90,0x10,0x00,,,,,"Set torque command = 16"
13526,TX,0x201,3,0x90,0x90,0x14,0x00,,,,,"Set torque command = 20"
13552,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13578,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13604,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13630,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13656,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13682,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque command = 0"
13708,TX,0x201,3,0x90,0x90,0x04,0x00,,,,,"Set torque command = 4"
13734,TX,0x201,3,0x90,0x90,0xF8,0x00,,,,,"Set torque command = 248"
13760,TX,0x201,3,0x90,0x90,0xD4,0x01,,,,,"Set torque command = 468"
13786,TX,0x201,3,0x90,0x90,0x88,0x02,,,,,"Set torque command = 648"
13811,TX,0x201,3,0x90,0x90,0xD4,0x02,,,,,"Set torque command = 724"
13837,TX,0x201,3,0x90,0x90,0xE0,0x02,,,,,"Set torque command = 736"
