Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
5412,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5419,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
5446,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
5473,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
5499,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
5505,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5512,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5525,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
5551,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
5577,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
5603,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
5609,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5616,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5629,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
5655,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
5681,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
5705,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5712,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
5718,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5738,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
5764,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
5861,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5868,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5881,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
5904,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
5911,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
5918,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5938,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
5964,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
5990,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
6004,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6011,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6018,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
6045,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
6071,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
6097,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
6104,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6111,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6123,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
6150,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
6176,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
6202,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
6208,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6215,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6228,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
6321,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6327,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6341,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
6368,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
6394,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
6404,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6411,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6420,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
6446,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
6472,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
6498,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
6504,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6511,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6524,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
6550,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
6576,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
6602,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
6608,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6615,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6628,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
6654,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
6681,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
6703,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6710,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
6799,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6806,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6813,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6820,TX,0x201,3,0x90,0x90,0x8E,0x01,,,,,"Set torque = 398"
6846,TX,0x201,3,0x90,0x90,0x32,0x01,,,,,"Set torque = 306"
6872,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
6899,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
6905,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
6912,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6925,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
6951,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
6977,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
7003,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
7009,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7016,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7029,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
7055,TX,0x201,3,0x90,0x90,0xF4,0x00,,,,,"Set torque = 244"
7081,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
7103,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7110,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
7116,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7136,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
7162,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
7188,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
7278,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7285,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7298,TX,0x201,3,0x90,0x90,0xAC,0x01,,,,,"Set torque = 428"
7304,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7311,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7324,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
7350,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
7376,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
7402,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
7409,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7416,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7429,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
7455,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
7481,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
7502,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7509,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
7516,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7536,TX,0x201,3,0x90,0x90,0x13,0x01,,,,,"Set torque = 275"
7563,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
7589,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
7602,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7609,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7616,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
7642,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
7733,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7740,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7753,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
7780,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
7801,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7808,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
7815,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7835,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
7861,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
7887,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
7901,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
7908,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7916,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
7942,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
7968,TX,0x201,3,0x90,0x90,0xCB,0x01,,,,,"Set torque = 459"
7994,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
8001,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8008,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8020,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
8046,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
8072,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
8099,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
8105,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8112,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8207,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8214,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8221,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
8248,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
8274,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
8300,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
8310,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8317,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8330,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
8356,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
8382,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
8401,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8407,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8414,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
8442,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
8468,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
8494,TX,0x201,3,0x90,0x90,0x6F,0x01,,,,,"Set torque = 367"
8500,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8507,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8520,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
8546,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
8572,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
8598,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
8694,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8701,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8707,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8714,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8721,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
8748,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
8774,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
8800,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
8806,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8814,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8826,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
8852,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
8878,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
8900,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
8907,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
8913,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8933,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
8959,TX,0x201,3,0x90,0x90,0x45,0x02,,,,,"Set torque = 581"
8986,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
9000,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
9007,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
9013,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
9040,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
9066,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
9161,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
9168,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
9181,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
9199,RX,0x181,6,0x40,0x40,0x11,0x43,0x80,0x00,0x0B,,"Status word = 0x4311"
9206,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
9213,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
9240,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
