Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
6528,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
6635,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
6742,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
6849,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
6955,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
7062,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
7169,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
7276,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
7383,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
7490,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
7596,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
7703,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
7810,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
7917,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
8023,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
8130,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
8237,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
8344,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
8451,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
8558,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
8664,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
8771,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
8878,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
8985,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
9092,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
9198,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
9305,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
9412,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
9519,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
9626,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
9733,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
9839,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
9946,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
10053,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
10160,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
10267,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
10374,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
10480,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
10587,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
10694,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
10801,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
10907,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11014,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11121,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11228,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11335,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11442,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11549,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11655,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11762,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11869,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11976,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
12082,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
12190,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
12296,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
12403,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
12510,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
