Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
10464,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
10570,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
10677,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
10783,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
10889,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
10995,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11102,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11208,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11314,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11420,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11527,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11633,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
11739,TX,0x201,3,0x3D,0x3D,0xEB,0x00,,,,,"Request register 0xEB"
11946,TX,0x201,3,0x8E,0x8E,0x00,0x00,,,,,"Clear all error flags"
12152,TX,0x201,3,0xD0,0xD0,0xD0,0x07,,,,,"Set CAN timeout = 2000 ms"
12358,TX,0x201,3,0x8E,0x8E,0x00,0x00,,,,,"Clear all error flags"
12464,TX,0x201,3,0x51,0x51,0x04,0x00,,,,,"Lock/Disable drive"
12654,TX,0x201,3,0x51,0x51,0x00,0x00,,,,,"Enable drive"
12660,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
13166,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13773,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13799,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13825,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13851,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13877,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13903,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13929,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13955,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
13981,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14007,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14033,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14059,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14085,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14111,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14137,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14163,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14189,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14215,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14241,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14267,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14293,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14432,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14458,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14484,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14510,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14536,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14562,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14588,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14614,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14640,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14666,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14692,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14718,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14744,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14770,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14796,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14822,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14848,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14874,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14900,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14926,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14952,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
14978,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15004,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15116,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15142,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15168,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15194,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15220,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15246,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15272,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15298,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15324,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15350,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15376,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15402,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15428,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15454,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15480,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15506,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15532,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15558,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15584,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15610,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15636,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15662,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15688,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15714,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15827,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15853,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15879,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15905,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15931,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15957,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
15983,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16009,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16035,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16061,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16087,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16113,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16139,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16165,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16191,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16217,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16243,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16269,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16295,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16321,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16347,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16373,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16399,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16425,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16539,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16565,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16592,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16618,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16644,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16670,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16696,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16722,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16748,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16774,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16800,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16826,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16852,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16878,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16904,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16930,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16956,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
16982,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17008,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17034,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17060,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17086,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17112,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17227,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17253,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17279,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17305,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17331,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17357,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17383,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17409,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17435,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17461,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17487,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17513,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17539,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17565,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17591,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17617,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17643,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17669,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17695,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17721,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17747,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17773,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17799,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17825,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17937,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17963,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
17989,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18015,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18041,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18093,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18119,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18145,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18171,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18197,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18223,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18249,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18275,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18301,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18327,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18353,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18379,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18405,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18431,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18509,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18643,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18672,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18698,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18724,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18750,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18776,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18802,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18828,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18854,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18880,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18906,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18932,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18958,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
18984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19088,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19114,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19140,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19166,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19192,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19218,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19327,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19353,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19379,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19405,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19431,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19457,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19483,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19509,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19561,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19587,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19613,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19639,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19691,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19717,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19743,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19769,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19795,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19821,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19847,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19873,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19899,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
19925,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20088,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20114,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20140,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20166,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20192,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20218,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20244,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20270,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20296,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20322,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
20348,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
